date,x
01-2021,88
01-2022,84
01-2023,85
01-2024,85
01-2025,84
01-2026,85
01-2027,83
01-2028,85
01-2029,88
01-2030,89
01-2031,91
01-2032,99
01-2033,104
01-2034,112
01-2035,126
01-2036,138
01-2037,146
01-2038,151
01-2039,150
01-2040,148
01-2041,147
01-2042,149
01-2043,143
01-2044,132
01-2045,131
01-2046,139
01-2047,147
01-2048,150
01-2049,148
01-2050,145
01-2051,140
01-2052,134
01-2053,131
01-2054,131
01-2055,129
01-2056,126
01-2057,126
01-2058,132
01-2059,137
01-2060,140
01-2061,142
01-2062,150
01-2063,159
01-2064,167
01-2065,170
01-2066,171
01-2067,172
01-2068,172
01-2069,174
01-2070,175
01-2071,172
01-2072,172
01-2073,174
01-2074,174
01-2075,169
01-2076,165
01-2077,156
01-2078,142
01-2079,131
01-2080,121
01-2081,112
01-2082,104
01-2083,102
01-2084,99
01-2085,99
01-2086,95
01-2087,88
01-2088,84
01-2089,84
01-2090,87
01-2091,89
01-2092,88
01-2093,85
01-2094,86
01-2095,89
01-2096,91
01-2097,91
01-2098,94
01-2099,101
01-2100,110
01-2101,121
01-2102,135
01-2103,145
01-2104,149
01-2105,156
01-2106,165
01-2107,171
01-2108,175
01-2109,177
01-2110,182
01-2111,193
01-2112,204
01-2113,208
01-2114,210
01-2115,215
01-2116,222
01-2117,228
01-2118,226
01-2119,222
01-2120,220
01-2121,219
01-2122,220
01-2123,219
01-2124,218
01-2125,217
